uid,uname,login,post,life,ycf,isBM,isManager,uscore
37510,bdmccxlj,780,8,572,0,0,0,2.1
37511,arbasec,5009,306,567,1,0,0,3.2
37512,tanchi,268,53,442,0,0,0,2.5
37514,danninglu,2335,214,524,0,1,0,3
37517,qkkqk,1684,3,364,0,0,0,1.1
37518,bingyu,1724,156,421,0,0,0,2.9
37520,gjx,203,11,440,0,0,0,2.2
37522,sanzy,976,1047,642,1,0,0,3.8
37525,MrZ,432,38,639,0,0,0,2.4
37527,wymwillok,1999,141,661,0,0,0,2.9
37529,alton,100,11,69,0,0,0,2.2
37530,Huahe,707,16,433,0,0,0,2.2
37533,Bale,3322,8363,618,4,1,0,5
37534,micohnny,721,100,92,0,0,0,2.8
37535,lozei,592,114,48,0,0,0,2.8
37536,WRZ,885,362,525,0,0,0,3.3
37540,wmsyq,383,27,442,0,0,0,2.4
37541,devilhorns,1277,371,545,1,0,0,3.3
37548,bigrabbit,766,74,543,0,0,0,2.6
37550,CiciYY,647,10,119,0,0,0,1.2
37552,LBJhunter,270,19,437,0,0,0,2.3
37554,jingle,317,73,655,0,0,0,2.6
37555,dongfangbb,1052,31,442,0,0,0,2.4
37557,susiezjk,6633,143,577,40,0,0,2.9
37558,zangxixi,1579,460,657,0,0,0,3.4
37559,cancanamy,3798,574,664,0,0,0,3.5
37560,moyun,1145,21,119,1,0,0,1.3
37562,sweetygirl,261,12,664,0,0,0,2.2
37563,xiruizhifu,1749,198,626,0,0,0,3
37565,Kala,2243,1989,429,0,0,0,4.1
37566,fqzlily,2973,113,443,0,0,0,2.8
37567,kkkk,122,1,450,0,0,0,2
37568,stucs,4409,27,443,0,0,0,2.4
37571,kaixinbaobei,60,48,119,0,0,0,0.8
37572,xiaopeidejia,484,49,20,0,0,0,2.5
37574,juanwu,790,131,651,0,1,0,2.8
37575,PRT,1651,3546,387,4,0,0,4.5
37577,orunqi,2943,0,118,0,0,0,1.7
37578,cindyz,375,64,445,0,0,0,2.6
37580,kuraki,3473,2427,454,0,0,0,4.2
37583,luckyclover,428,8,652,0,0,0,2.1
37585,chaochoa,425,53,399,0,0,0,2.5
37586,anelle,1551,64,467,0,0,0,2.6
37587,chrislee,1766,2,568,0,0,0,2
37590,woodyfish,1112,69,392,0,0,0,2.6
37591,stormier,2503,551,634,0,1,0,3.5
37593,wunder,2683,310,466,0,0,0,3.2
37594,wangyk,385,143,218,1,0,0,2.9
37595,hilbert,4366,36415,999,0,1,0,9.1
37596,chihua,989,42,512,0,0,0,2.5
37598,xam,1901,1031,632,0,0,0,3.8
37599,hiv,1231,405,262,0,0,0,3.3
37600,Henk,240,7,118,0,0,0,1.2
37601,MissJOJO,115,79,111,0,0,0,1.6
37602,tszywml,219,41,518,0,0,0,2.5
37604,coldfish,1584,23,474,0,0,0,2.3
37607,lxz,1759,136,656,0,0,0,2.9
37608,HaoQiBaoBao,227,12,593,0,0,0,2.2
37611,freeron,670,26,664,0,0,0,2.4
37614,roppongi,1161,171,545,0,0,0,2.9
37616,cocomilk,103,16,34,0,0,0,1.3
37617,youw,212,0,116,0,0,0,0.3
37618,icewater,6095,21289,659,29,0,0,5.7
37619,ytyiling,186,2,36,0,0,0,1.7
37620,qiaqiaqia,556,317,180,0,0,0,3.2
37621,vdwforce,2724,18,493,0,0,0,2.3
37622,maldinisong,1351,868,664,0,0,0,3.7
37625,xiaohaizhi,680,30,419,0,0,0,2.4
37627,hanjx,249,0,119,0,0,0,0.3
37629,wtmzw,1082,6,119,0,0,0,1.8
37631,zengliX,1645,1917,492,1,0,0,4.1
37632,pkuwanghaoyu,102,43,99,0,0,0,0.8
37634,freiris,606,12,364,0,0,0,1.2
37635,cjboerhsx,416,23,428,0,0,0,2.3
37636,tamamilo,102,12,350,0,0,0,2.2
37637,zxlzxl,1170,5,422,0,0,0,2
37638,irisqin,1559,206,568,0,0,0,3
37639,zlmhyb,738,26,586,0,0,0,2.4
37640,wangyicheng,112,1,176,0,0,0,2
37641,successle,263,76,548,0,0,0,2.7
37643,heyangyang,79,1,95,0,0,0,0.9
37644,shixin,6710,355,605,0,0,0,3.3
37646,cliff,1021,8,250,0,0,0,2.1
37648,teqizhou,1302,237,642,0,0,0,3.1
37650,srsy,7,0,89,0,0,0,0.3
37651,sazio,187,1,442,0,0,0,2
37653,pkuzxw,1850,217,474,1,0,0,3
37654,yangyuzhe,1659,6,428,0,0,0,2.1
37655,zzxpku,1572,58,364,0,0,0,2.3
37656,kzkou,2454,289,660,0,1,0,3.2
37657,GJJ,265,25,631,0,0,0,2.3
37658,macy,2943,692,321,0,0,0,3.6
37659,ginkgoyuth,4152,3064,629,8,1,0,4.4
37660,monologue,354,3,110,0,0,0,1.1
37661,zhangfhcom,63,1,222,0,0,0,2
37662,rchard,2107,6,573,0,0,0,2.1
37663,iceying,208,16,435,0,0,0,2.2
37664,jiangzihan,157,113,201,0,0,0,2.8
37665,xgb,6796,6171,664,0,0,0,4.8
37666,Protagoski,763,13,536,0,0,0,2.2
37668,qixiaochenqq,6,0,50,0,0,0,0.3
37670,Suyijun,1089,337,523,0,0,0,3.2
37671,pumagreat,974,557,624,0,0,0,3.5
37673,heixiong,1161,0,178,0,0,0,2
37675,manzhushahua,107,2,405,0,0,0,2
37676,ashgh,599,25,608,0,0,0,2.3
37677,pkuluffy,555,184,362,0,0,0,1.9
37679,yangxinholme,564,28,291,0,0,0,2.4
37681,wsolitary,1081,83,662,0,0,0,2.7
37682,jellydong,831,6,663,0,0,0,2.1
37683,mikeliu,1864,253,146,0,0,0,3.1
37686,lushuai,1479,44,310,0,0,0,2.5
37687,lizhuo,44,1,104,0,0,0,1
37688,Doooodle,438,169,109,0,0,0,2.9
37689,MrC,943,29,363,0,0,0,1.4
37690,ianchang,148,3,534,0,0,0,2
37691,ymlmonroe,843,17,113,0,0,0,2.3
37692,pekingapple,1570,147,446,0,0,0,2.9
37695,lulur,125,1,113,0,0,0,0.3
37696,gongyan,3169,1814,625,1,1,0,4.1
37698,Yuuki,330,66,57,10,0,0,2.6
37699,xinyuxingfu,119,26,326,0,0,0,2.4
37702,jennyyang,2400,84,664,0,0,0,2.7
37705,gygytt,2457,33,118,0,0,0,2.1
37706,arthurs,1896,770,653,0,1,0,3.6
37707,concerned,749,20,587,0,0,0,2.3
37710,cufei,461,6,86,0,0,0,1.1
37711,sparky,839,33,628,0,0,0,2.4
37713,wsmkomac,325,27,256,0,0,0,2.4
37715,pengrui,3317,2431,647,0,0,0,4.2
37717,meoris,311,30,432,0,0,0,2.4
37718,wangxj,579,26,648,0,0,0,2.4
37719,hanli,543,172,161,0,0,0,2.9
37721,lffpku,1452,195,437,0,0,0,3
37722,fjnwd,2110,19,323,0,0,0,2.3
37723,Fatum,2595,882,630,0,0,0,3.7
37724,SapphireAda,25,0,67,0,0,0,0.3
37725,boyck,502,32,348,0,0,0,2.4
37729,liutianren,5292,515,643,3,0,0,3.4
37731,zijingchanch,710,35,112,0,0,0,0.7
37732,ecpkpku,114,12,37,0,0,0,2.2
37736,cobblestone,971,162,632,0,0,0,2.9
37737,kailin,818,161,417,0,0,0,2.9
37743,huxiao,457,21,114,0,0,0,1.3
37744,fenda,175,3,119,0,0,0,0.3
37745,Qinpangpang,381,13,443,0,0,0,2.2
37746,KENLUO,1192,65,572,0,0,0,2.6
37748,LOMEE,483,547,516,1,0,0,3.4
37749,Weissenberg,559,12,118,0,0,0,1.2
37750,coolwcc,6303,57,664,0,0,0,2.6
37751,sensitivity,181,103,582,0,0,0,2.8
37753,muffinlaw,428,53,643,0,0,0,2.5
37754,rollingstone,1839,33,293,0,0,0,2.4
37755,coffintea,237,0,118,0,0,0,2
37756,yeanshin,1657,209,414,0,0,0,3
37757,lzhsunny,1741,53,664,0,0,0,2.5
37758,liangmicomin,666,5,230,0,0,0,2
37759,yukiyjr,41,12,95,0,0,0,1.2
37760,architectlj,899,19,115,0,0,0,1.3
37761,phoebepp,1145,622,418,0,0,0,3.5
37762,feifsn,868,155,380,0,1,0,2.9
37763,dingger,3271,107,108,1,0,0,2.8
37768,aptxczh,299,21,56,0,0,0,2.3
37769,maysnow,1753,103,664,0,0,0,2.8
37770,yancaoyou,1449,279,624,0,0,0,3.1
37772,myway,1004,7,70,0,0,0,1.8
37773,icyzhangmao,356,80,562,0,0,0,2.7
37774,ywtywt,477,62,143,0,0,0,2.6
37775,eclip,613,10,196,0,0,0,2.2
37776,ISBN,1541,222,662,0,0,0,3.1
37777,ZZZZg,415,4,115,0,0,0,1
37780,vulpix,778,67,639,0,0,0,2.6
37782,luwen,3566,1914,511,0,0,0,4.1
37784,axe,3621,105,72,0,0,0,2.8
37785,xysky,3558,283,658,0,0,0,3.2
37787,youshi,958,104,658,0,0,0,2.8
37789,sherylhear,616,7,145,0,0,0,2.1
37792,Tonyxiaowu,406,24,572,0,0,0,2.3
37793,shkileo,771,57,430,0,0,0,2.6
37795,tianlang,4297,377,417,0,0,0,3.3
37797,gsj,1112,24,651,0,0,0,2.3
37798,zhouwenhao,96,1,103,0,0,0,1
37799,leexl,398,30,179,0,0,0,2.4
37800,WannaSmile,116,4,592,0,0,0,2
37802,wfq,1024,154,394,0,0,0,2.9
37805,stkyeayu,249,49,440,0,0,0,2.5
37806,DairyQueen,2445,11408,664,0,0,0,5.2
37807,Lxgone,1558,329,664,1,0,0,3.2
37808,lushangzong,269,0,119,0,0,0,0.9
37809,BigFaceCat,1360,171,589,0,0,0,2.9
37810,yhq,351,2,470,0,0,0,2
37811,xyjacob,1036,1,664,0,0,0,2
37813,RSY,2070,88,364,0,0,0,1.8
37815,Steward,281,6,26,0,0,0,1
37816,yaolong,459,24,119,0,0,0,1.4
37818,tamako,196,22,579,0,0,0,2.3
37822,kfang,41,5,65,0,0,0,1.1
37823,kester,607,75,119,0,0,0,1.7
37824,TDCQZBF,792,10,119,0,0,0,1.2
37825,zzzyxx,82,2,101,0,0,0,1
37826,atmosphere,1089,30,443,0,0,0,2.4
37827,zephyr,2657,190,546,0,0,0,3
37828,liao,723,197,452,0,0,0,3
37829,thecardigans,2256,257,542,0,0,0,3.1
37831,Jerry,420,3,607,0,0,0,2
37836,mazw,2034,139,656,0,0,0,2.9
37837,ceciliacxx,253,8,593,0,0,0,2.1
37838,sgar,1320,226,485,0,0,0,3.1
37840,zmppku,102,9,115,0,0,0,1.1
37841,dwz,123,16,34,0,0,0,2.2
37842,quiet,218,0,117,0,0,0,1.7
37843,sabrinachen,254,2,146,0,0,0,2
37844,assilen,696,18,119,0,0,0,1.3
37845,dlhxr,2990,822,629,1,0,0,3.6
37849,QF,97,24,71,0,0,0,2.3
37850,THUdafeiyu,1022,2,364,0,0,0,1
37851,wunei,311,12,413,0,0,0,2.2
37853,iloveubao,1112,1,476,0,0,0,2
37854,chinhsuan,104,2,363,0,0,0,1.7
37858,PJthunder,2015,172,47,0,0,0,2.9
37859,hqlee,677,15,140,0,0,0,2.2
37861,angellz,58,12,234,0,0,0,1.9
37862,waleking,1699,52,662,0,0,0,2.5
37864,Nelly,437,210,640,0,0,0,3
37865,southrough,2547,3313,443,0,0,0,4.4
37869,qhwang,196,15,453,0,0,0,2.2
37870,stevensu,487,17,501,0,0,0,2.3
37871,Younghenry,1976,488,581,0,0,0,3.4
37872,CatramK,588,1,363,0,0,0,1
37873,myhsj,94,4,2,0,0,0,2
37874,zwduan,1074,399,655,0,0,0,3.3
37875,ipencilbox,128,11,22,0,0,0,2.2
37877,youngsara,3060,598,176,0,0,0,3.5
37880,Andeling,4590,3867,526,0,1,0,4.5
37881,winterarin,534,231,135,0,0,0,3.1
37883,jime,360,161,254,0,0,0,2.9
37884,Reasky,789,8,119,0,0,0,1.1
37885,leaforlife,97,28,648,0,0,0,2.4
37886,ANMEWM,517,249,362,0,0,0,2.1
37887,masterYoyo,908,0,118,0,0,0,1
37888,jiaye,550,7,363,0,0,0,1.8
37892,michellia,2002,3418,656,9,0,0,4.4
37893,minizhu,1138,54,99,0,0,0,2.6
37894,arrayzhu,986,8,364,0,0,0,1.8
37896,nmgrencheng,371,39,632,0,0,0,2.5
37898,carll,4287,17,654,0,0,0,2.3
37899,nickson,565,8,408,0,0,0,2.1
37900,bulerhapsody,535,100,208,0,0,0,2.5
37901,Stark,175,0,118,0,0,0,1
37903,Jinglu,379,34,398,0,0,0,2.4
37905,zhouqiyijia,8,5,101,0,0,0,0.4
37906,psyk,539,173,48,0,0,0,3
37907,LQLQ,85,16,75,0,0,0,1.2
37908,pkuray,87,0,119,0,0,0,1
37909,ciqingkedai,2323,2359,592,9,1,0,4.2
37911,skdfj,1482,0,364,0,0,0,1
37912,riversand,439,54,293,0,0,0,2.6
37913,abcdefghijk,22,0,100,0,0,0,1.7
37914,skcjy,1202,167,364,0,0,0,1.9
37915,choiko,2205,805,586,0,0,0,3.6
37918,stormysea,14,0,56,0,0,0,0.3
37920,DonCorleone,217,18,548,0,0,0,2.3
37923,chenwenyan,2025,23,132,0,0,0,2.3
37924,azhen,3738,3157,616,0,0,0,4.4
37925,Po,228,121,388,0,0,0,2.8
37927,Dantigone,3915,700,664,0,0,0,3.6
37929,oliilo,109,14,101,0,0,0,0.5
37930,aoniai,810,155,605,0,0,0,2.9
37931,TScene,666,56,514,0,0,0,2.6
37932,lijinye,1638,42,443,0,0,0,2.5
37935,chantougrass,490,76,653,0,0,0,2.7
37936,thuwyz,1673,256,364,0,0,0,2.2
37937,urdro,862,58,364,0,0,0,1.6
37938,pkuwcb,2072,200,646,2,0,0,3
37939,hengyue,4667,11760,999,14,0,0,8.3
37941,deer,1049,259,542,0,0,0,3.1
37942,econoland,708,99,362,0,0,0,2.5
37943,yeveeth,1929,150,656,0,0,0,2.9
37945,liutenglt,528,16,579,0,0,0,2.2
37946,zhuwen,6284,1616,664,0,0,0,4
37947,gaomiao,274,34,592,0,0,0,2.4
37950,urbancat,1534,1421,180,1,0,0,3.9
37951,JoanGracie,12,6,100,0,0,0,0.4
37952,RTK,5866,50786,999,2,1,0,9.4
37953,jackieleelcx,1062,228,406,0,0,0,3.1
37954,ashaki,3243,99,327,0,0,0,2.7
37956,Alvaro,1856,20034,294,5,0,0,5.7
37959,luisxxx,4640,5379,664,4,0,0,4.7
37960,Ariel,616,29,179,0,0,0,2.4
37961,mianzhiwx,407,4,119,0,0,0,1.1
37962,mrmon,73,39,383,0,0,0,2.5
37963,xiaoxiaoyu,616,208,364,0,0,0,2.8
37964,mzxgdfz,5845,29,572,0,0,0,2.4
37966,shenjiasi,1084,8,504,0,0,0,2.1
37967,windforest,8871,44061,656,10,1,0,6.3
37970,matis,1721,695,602,0,0,0,3.6
37971,asif,1878,193,402,0,0,0,3
37972,shawnsky,819,318,579,0,0,0,3.2
37973,jmdsxkey,466,730,541,2,0,0,3.6
37974,JerryJiang,200,10,200,0,0,0,2.2
37976,erickyc,1221,15,443,0,0,0,2.2
37979,zijinghua,1672,174,659,4,0,0,3
37980,luhao,1008,412,38,0,1,0,3.3
37981,vlad,3110,148,658,0,0,0,2.9
37982,thuflame,168,0,119,0,0,0,1
37983,zimeng,1370,79,496,0,0,0,2.7
37984,fredericklee,1855,89,101,0,0,0,2.4
37985,loywang,775,64,611,0,0,0,2.6
37986,skoal,32,0,73,0,0,0,0.9
37987,Hanks,138,17,364,0,0,0,1.2
37988,piggyaizhu,583,15,18,0,0,0,2.2
37989,Klavis,1620,4615,65,2,0,0,4.6
37990,kagakiyomi,65,12,117,0,0,0,1.9
37992,mrwanggs,13,1,62,0,0,0,0.3
37993,wyjilily,3470,56,488,0,0,0,2.6
37995,jfzhang,912,85,604,0,0,0,2.7
37996,songzhe,4953,550,160,0,0,0,3.5
37997,xXY,773,393,205,0,0,0,3.3
38000,joshuawdx,722,417,261,0,0,0,3.3
38001,MOYUYE,85,3,34,0,0,0,1
38002,guoguoaguo,4096,59,664,0,0,0,2.6
38003,guangfu,190,56,357,0,0,0,2.6
38004,smileyssy,303,40,571,0,0,0,2.5
38005,Tate,1449,36,414,0,0,0,2.4
38008,KuangYe,1923,17,119,0,0,0,2
38010,AdamLiang,472,152,211,0,0,0,2.9
38011,katygirl,332,64,440,0,0,0,2.6
38012,zhangxz,427,24,569,0,0,0,2.3
38013,Applege,721,229,604,0,0,0,3.1
38016,hanxy,69,3,75,0,0,0,1.7
38017,Anglix,119,37,580,0,0,0,2.4
38018,Liar,1283,25,625,0,0,0,2.3
38020,happykwx,2455,211,413,0,0,0,3
38021,xkfcfczyn,552,26,119,0,0,0,0.7
38023,lqing,3058,182,664,0,0,0,3
38024,addyme,1436,463,107,0,0,0,3.4
38027,chaotianma,140,68,88,0,0,0,1.6
38028,jx,981,136,657,0,0,0,2.9
38029,lucygenius,317,53,291,0,0,0,2.5
38030,shiyihao,811,107,660,0,0,0,2.8
38033,ShangLinwei,1026,10,200,0,0,0,2.2
38034,QIANMINGFANG,1125,40,351,0,0,0,2.5
38036,aoxue,1242,39,375,0,0,0,2.5
38037,peggychen,144,14,119,0,0,0,1.2
38038,nicktb,3048,47,664,0,0,0,2.5
38039,somedayup,610,124,538,0,0,0,2.8
38040,christinaq,3398,85,181,0,0,0,2.7
38042,zhhz,5288,1121,663,0,0,0,3.8
38043,lbqlbqlbq,2894,271,557,0,0,0,3.1
38045,fyibmsd,74,8,50,0,0,0,1.8
38047,Kuehana,900,5912,453,0,0,0,4.8
38050,Fwilliam,7550,50,664,0,0,0,2.5
38051,bpf,6390,2015,628,0,0,0,4.1
38052,timothytang,95,4,102,0,0,0,1
38060,Thust,69,3,119,0,0,0,1.1
38062,myheart,926,82,235,0,0,0,2.7
38065,hgtpm,433,3,326,0,0,0,2
38066,shiyujie,501,12,119,0,0,0,1.9
38067,linlifeng,849,228,639,0,0,0,3.1
38069,ui,1360,1447,606,0,0,0,3.9
38070,liyichen,2447,20,664,0,0,0,2.3
38071,nata,98,2,395,0,0,0,2
38072,CARLAXU,840,50,306,0,0,0,2.5
38073,iu,2082,1317,245,0,0,0,3.9
38074,IMChengzi,890,178,432,1,0,0,3
38077,Heavendxd,382,47,637,0,0,0,2.5
38079,xjingjing,366,4,359,0,0,0,1
38080,Greywolf,3321,670,582,0,0,0,3.5
38081,Annies,187,70,118,0,0,0,1.6
38082,snowbaby,337,77,176,0,0,0,2.7
38083,wsybgws,12134,30775,356,0,0,0,6
38086,LZZ,3303,1025,664,7,0,0,3.8
38087,sdk,2751,271,664,0,0,0,3.1
38088,SouthGlo,142,9,119,0,0,0,0.4
38091,yaoht,117,0,76,0,0,0,1
38092,wywywy,186,55,406,0,0,0,2.6
38094,cqqsr,400,2,102,0,0,0,2
38095,rhino,1159,129,321,0,0,0,2.8
38096,Joning,675,4,113,0,0,0,1
38097,DREAMINGKID,954,534,435,0,0,0,3.4
38098,rainbowroom,711,81,437,0,0,0,2.7
38099,OliviaClove,278,34,116,0,0,0,1.5
38100,hongfei,423,1,75,0,0,0,2
38102,pkucistpp,6727,261,494,0,0,0,3.1
38105,zhangfang,997,93,447,0,0,0,2.7
38107,Houston,1291,2,378,0,0,0,2
38111,stageshow,1509,6062,605,7,1,0,4.8
38115,chentong,224,17,412,0,0,0,2.3
38116,Cosmo,403,2,119,0,0,0,0.9
38117,pkustarfish,307,36,522,0,0,0,2.4
38119,sunoffshore,850,64,601,0,0,0,2.6
38121,shoegazer,3118,1104,650,0,0,0,3.8
38122,fire,1919,1,442,0,0,0,2
38126,VirusTamer,369,27,443,0,0,0,2.4
38127,suibian,1886,307,648,0,0,0,3.2
38131,Stupidity,333,24,610,0,0,0,2.3
38132,annam,81,27,364,0,0,0,1.3
38133,kuokuo,1018,92,480,0,0,0,2.7
38134,feibili,553,229,585,0,0,0,3.1
38135,fantongjun,3823,67,582,0,0,0,2.6
38136,smilodon,252,9,536,0,0,0,2.1
38138,messikun,877,22,580,0,0,0,2.3
38140,flo,308,26,118,0,0,0,2.1
38143,CyrilChen,35,0,118,0,0,0,1
38144,oten,2655,793,597,2,0,0,3.6
38146,cells,2485,2,420,0,0,0,2
38147,liyouhuan,1851,347,613,0,0,0,3.2
38149,MARKRON,1382,565,591,0,0,0,3.5
38150,zhangyipku,6899,2081,664,22,0,0,4.2
38152,lxlxlx,820,42,662,0,0,0,2.5
38153,AHMidSummer,133,1,463,0,0,0,2
38154,Aeolus,11859,2802,766,4,0,0,6.3
38155,faithofo,1240,31,572,0,0,0,2.4
38157,schrodinger,377,8,115,0,0,0,1.2
38160,diyankun,654,10,539,0,0,0,2.2
38161,pkmolan,985,324,224,0,0,0,3.2
38162,caruso,3822,908,663,0,0,0,3.7
38163,massltime,2893,208,363,0,0,0,2.1
38164,angelay,1292,1,412,0,0,0,2
38165,muyeqf,473,16,542,0,0,0,2.2
38166,PhoenixDead,848,35,188,0,0,0,2.4
38168,yiluxianglan,1330,338,651,0,0,0,3.2
38170,twoangel,531,115,58,0,0,0,2.8
38171,loser,182,13,661,0,0,0,2.2
38172,dandanlizzy,1295,51,400,0,0,0,2.5
38173,lawzhff,939,329,624,0,0,0,3.2
38174,yiweiyiran,2420,79,338,0,0,0,2.7
38175,pkmn,1096,394,131,0,0,0,3.3
38177,dandandong,1229,31,653,0,0,0,2.4
38178,alexguo,4618,1663,616,3,0,0,4
38181,chaiyuhui,1913,8,256,0,0,0,2.1
38183,hshu,1175,18,664,0,0,0,2.3
38185,AnimamEffla,3290,366,664,0,0,0,3.3
38186,bigbang,1177,323,602,0,0,0,3.2
38187,bdhnysw,90,10,355,0,0,0,2.2
38191,jianxiangshi,5714,1157,179,0,0,0,3.8
38193,InvalidID,2021,179,660,0,0,1,4
38194,vylen,52,17,105,0,0,0,1.3
38196,chhua,1165,126,565,0,0,0,2.8
38198,wwwjmmm,703,205,437,0,0,0,3
38200,FORPKU,192,52,578,0,0,0,2.5
38202,cctian,52,0,98,0,0,0,1
38207,superlemon,287,64,640,0,0,0,2.6
38210,heysunl,1020,135,590,0,0,0,2.9
38211,cherrysho,28,3,114,0,0,0,1.1
38212,landran,903,297,33,0,0,0,3.2
38213,Sunnnnny,13,0,54,0,0,0,0.3
38214,Ago,546,273,586,0,0,0,3.1
38216,tanyaside,482,17,65,0,0,0,2.3
38217,ljsummer,1137,112,269,0,0,0,2.8
38220,thermometer,1011,147,491,0,0,0,2.9
38221,greenleaves,1238,114,663,0,0,0,2.8
38222,jewel,636,69,153,0,0,0,2.6
38224,chfemf,174,9,71,0,0,0,1.1
38226,singular,4673,1540,582,0,0,0,4
38227,wisdili,89,20,84,0,0,0,1.2
38229,andymustwin,541,15,492,0,0,0,2.2
38230,carl,3769,18,464,0,0,0,2.3
38234,GlaInf,3911,1119,645,0,0,0,3.8
38235,xingkong,108,4,443,0,0,0,2
38236,iamsjp,3183,45,664,0,0,0,2.5
38237,renovation,278,12,438,0,0,0,2.2
38238,Sugarhyh,273,8,421,0,0,0,2.1
38242,rockphilo,3703,301,663,0,1,0,3.2
38243,jeoshi,1513,5,119,0,0,0,1.1
38245,feelwell,945,48,594,0,0,0,2.5
38247,brightness,645,41,653,0,0,0,2.5
38248,howblue,306,0,119,0,0,0,0.3
38249,mosfet,804,90,390,0,0,0,2.7
38250,Fay,70,2,118,0,0,0,1
38251,xiefengyu,157,0,318,0,0,0,2
38252,KudoShinichi,114,82,117,0,0,0,2.4
38253,hwh,3085,63,465,0,0,0,2.6
38254,ankadx,1441,53,663,0,0,0,2.5
38255,MiracleLD,1411,20,198,0,0,0,2.3
38258,hanqizh,685,45,241,0,0,0,1.5
38259,ethansun,30,0,116,0,0,0,0.2
38260,xiemingchen,44,1,118,0,0,0,0.3
38262,zhangleijuly,1225,168,661,0,0,0,2.9
38264,shinetao,2098,210,510,1,0,0,3
38265,HeLiuHun,23,0,109,0,0,0,0.3
38266,jsteward,26,16,13,0,0,0,0.5
38270,qwerool,315,3,442,0,0,0,2
38271,juque,1983,12,443,0,0,0,2.2
38272,rainball,1227,95,664,0,0,0,2.7
38279,jim,583,36,575,0,0,0,2.4
38280,danieltsai,233,0,119,0,0,0,0.9
38281,Lellen,1974,1925,218,0,1,0,4.1
38283,rainsnow,254,15,527,0,0,0,2.2
38284,yizheng,540,62,236,0,0,0,2.6
38285,royrol,4055,51,357,0,0,0,2.5
38286,dreamforever,4190,136,166,0,0,0,2.9
38287,ypq,1101,43,533,0,0,0,2.5
38288,iltwia,2161,7,663,0,0,0,2.1
38291,shinenancy,2113,83,648,0,0,0,2.7
38293,woshiwuerdan,29,5,111,0,0,0,1.1
38294,redpieguoguo,119,52,101,0,0,0,1.5
38295,walnut,796,44,378,0,0,0,2.5
38296,peterswear,1635,232,608,0,0,0,3.1
38298,zhangyang,247,94,626,0,0,0,2.7
38300,sio,398,67,641,0,0,0,2.6
38302,wjt,2864,414,664,0,0,0,3.3
38303,needyourlove,201,193,390,0,0,0,3
38305,frankxavier,6965,152,664,0,0,0,2.9
38306,Louise,169,9,111,0,0,0,1.9
38307,yangyifan,1707,5,388,0,0,0,2
38308,trlxczr,20,1,65,0,0,0,1
38309,yushenwudi,1121,18,660,0,0,0,2.3
38310,liberation,492,57,660,0,0,0,2.6
38313,xuyuanshu,2212,1428,211,0,1,0,3.9
38315,qazxcvbnm,618,40,292,0,0,0,2.5
38317,ore,371,1334,634,0,0,0,3.9
38318,Srince,724,29,85,0,0,0,1.4
38319,nishino,284,0,119,0,0,0,1
38320,hanzy,1937,375,587,0,0,0,3.3
38325,xiaoxinx,484,1,79,0,0,0,1.7
38326,jsk,2182,207,663,0,0,0,3
38327,sihoiko,234,3,435,0,0,0,2
38328,PIGGYLORD,1218,159,346,0,0,0,2.9
38330,antrun,1836,810,574,0,0,0,3.6
38331,AnnabelJ,2728,6150,640,12,1,0,4.8
38332,sofinawow,570,106,108,0,0,0,1.8
38333,SZPKUSZ,460,8,463,0,0,0,2.1
38336,yuby,378,103,430,0,1,0,2.8
38337,pkusirius,5415,286,540,0,0,0,3.2
38339,baibear,48,21,87,0,0,0,2.3
38344,zgwu,1410,45,228,0,0,0,2.5
38346,woshiwen,2517,159,79,0,0,0,2.9
38347,dhl,1581,43,623,0,0,0,2.5
38349,Aprhalf,388,2,360,0,0,0,1
38350,pengxin,98,1,420,0,0,0,2
38351,jolteon,443,122,663,2,0,0,2.8
38353,jtstc,1853,40,33,0,0,0,2.5
38355,yuexiaye,188,44,200,0,0,0,2.5
38356,hongyusu,730,145,338,0,0,0,2.9
38357,Marsharry,451,3,432,0,0,0,2
38360,engrecho,442,85,578,0,0,0,2.7
38362,edwardchopin,821,163,200,0,0,0,2.9
38364,zybszybs,1838,58,593,0,0,0,2.6
38365,hxrdsl,868,139,53,0,0,0,2.9
38366,summermba,357,151,566,0,0,0,2.9
38370,Olivia,271,50,547,0,0,0,2.5
38379,chuantouchi,4720,357,645,0,0,0,3.3
38380,ccy,8406,2293,384,0,0,0,4.2
38383,lakewolf,2765,17766,543,0,1,0,5.6
38385,fredcat,646,23,572,0,0,0,2.3
38386,wangran,803,74,498,0,0,0,2.6
38387,waxxx,455,51,664,0,0,0,2.5
38388,duanqncst,1176,117,306,0,0,0,1.9
38389,MayCry,2580,544,201,0,1,0,3.4
38390,songsty,441,6,90,0,0,0,2.1
38393,StanleyNG,391,28,88,0,0,0,1.4
38395,helenqianqin,563,125,122,0,0,0,2.8
38396,HappyBubble,321,15,462,0,0,0,2.2
38397,Lapland,812,24,634,0,0,0,2.3
38398,dfcdfcdfc,896,61,664,0,0,0,2.6
38400,pharmlin,61,13,398,0,0,0,2.2
38401,badrobot,679,16,362,0,0,0,1.3
38402,rockoner,12340,2167,662,0,0,0,4.2
38403,lixinil,15,0,88,0,0,0,0.3
38405,ShengHaojie,2268,13,662,0,0,0,2.2
38406,wanghuiyong,456,19,443,0,0,0,2.3
38407,NewChenSir,683,15,664,0,0,0,2.2
